Gaby Subplot 211,Gaby Subplot 212
0.186993425,
0.265942711,
0.245279106,
0.149948868,
0.1365938,
0.001913889,
0.123971513,
-0.001880093,
-0.041362051,
-0.017524559,
0.261453097,
0.300906953,
0.48297971,
0.431447063,
0.51757704,
0.03344075,
0.27455391,
0.297100349,
0.008819052,
0.009990477,
-0.027255352,
-0.048354362,
0.21557898,
0.118119066,
0.194279172,
0.208386896,
-0.006838884,
0.163786544,
0.216427461,
0.384490724,
-0.020142884,
-0.009806216,
0.023570029,
0.121691598,
0.012953089,
0.130088356,
0.03295042,
0.164733721,
0.424770932,
0.319034718,
0.030085981,
-0.012094234,
0.105138786,
0.10137499,
0.088717301,
-0.018709447,
0.198022968,
-0.016148887,
-0.019451953,
0.151429321,
0.010803128,
0.112090922,
0.086824209,
0.018923328,
0.040749153,
0.236606507,
0.023105796,
0.139933351,
0.165664423,
0.21723152,
0.06004513,
-0.063033787,
-0.034614577,
-0.051665064,
0.03747481,
0.104552038,
0.116758142,
0.081118745,
-0.07096055,
0.137294827,
-0.009947879,
0.002743167,
0.178279226,
0.007158312,
0.034466348,
-0.022582451,
-0.014690209,
-0.052727101,
-0.03967046,
0.028461195,
-0.007997685,
0.131666229,
0.130876377,
0.144979265,
0.264733543,
0.649574115,
0.242408167,
0.481493599,
0.55513726,
0.597668903,
0.039575396,
0.342437112,
0.091063099,
0.013381237,
0.15043417,
0.019728237,
0.021399888,
-0.043003737,
-0.034786487,
-0.052420787,
-0.004227049,
-0.00011628,
-0.037005172,
-0.000225484,
-0.001017888,
-0.082599003,
-0.060428228,
-0.063997933,
0.103829323,
0.181712437,
0.530663738,
0.303057871,
0.246481113,
0.300616462,
0.269708997,
0.019727923,
-0.009948676,
0.070705768,
-0.033416835,
0.039846976,
0.03936071,
0.192651368,
0.020914657,
-0.005232679,
0.164509785,
0.50367885,
0.149192557,
0.026019813,
0.028819242,
0.445592076,
0.024479541,
0.066090941,
0.132459207,
0.01467053,
-0.032330072,
0.028152124,
0.228398112,
0.342246271,
0.002702537,
0.385859311,
0.177940463,
-0.055353243,
0.115778336,
0.132570307,
0.128148511,
-0.016891884,
0.120841434,
-0.021160776,
-0.021530655,
0.066118452,
-0.029598807,
-0.032561796,
-0.024330206,
0.199246952,
-0.066061849,
-0.083381952,
-0.078525019,
-0.070296575,
-0.09780452,
0.091930601,
-0.07302137,
-0.013982022,
0.006822854,
-0.11049918,
-0.027746366,
0.125016105,
0.235832663,
0.185978527,
-0.000798894,
0.005003656,
0.448140821,
0.272075843,
0.057120981,
0.447892389,
0.516174982,
-0.026838596,
0.138496058,
0.086024578,
-0.039779335,
-0.064675204,
0.260447528,
0.409968159,
0.335828956,
0.216380831,
0.201171473,
-0.005157722,
-0.07351233,
-0.019081987,
0.011208865,
-0.003555538,
0.032704728,
0.229275887,
0.222605031,
0.147022687,
0.191025651,
0.023326041,
0.04293246,
0.145421793,
0.013995318,
-0.019146736,
-0.007775932,
-0.012029039,
0.223186658,
0.093724845,
0.192907858,
-0.053262099,
0.333372719,
-0.007172286,
0.216012051,
-0.027842671,
0.012728661,
0.077537606,
0.0307029,
0.030351205,
0.115219753,
0.46862363,
0.254192996,
0.059963172,
0.192275326,
0.35566724,
0.03787087,
0.135809755,
0.13347235,
0.143369879,
0.079065427,
0.115115116,
0.279829993,
0.13347235,
0.421795342,
0.563217888,
0.166057686,
0.251202566,
-0.038495284,
-0.037439415,
0.186030062,
0.186002813,
-0.002529087,
0.05707695,
0.092453708,
-0.02351659,
0.80564129,
0.155780655,
0.136764283,
0.090347957,
0.05563894,
0.063186912,
0.526600791,
0.483397833,
0.456814494,
0.476032214,
0.591992932,
0.133996355,
0.169209487,
0.332150236,
0.035833902,
0.203747845,
0.105730159,
0.103719902,
0.045031984,
0.105367304,
0.037934198,
0.00279626,
0.017769798,
0.05594531,
0.090265426,
0.090563345,
0.320111787,
0.264199852,
0.277265874,
0.214648695,
0.110845157,
0.050376572,
0.133795857,
0.016114656,
0.034457038,
0.065947561,
0.227370693,
0.200867608,
0.016114656,
-0.033510611,
0.074492414,
0.284807292,
0.297276255,
0.148450264,
-0.0287893,
-0.00403713,
0.363617074,
0.149185068,
0.404667448,
0.317745236,
0.30295357,
0.199374952,
0.243551634,
0.239809149,
0.209021913,
0.470095594,
0.149008964,
0.228341128,
0.011619837,
0.113588401,
0.072791555,
-0.012198063,
-0.011464373,
-0.014088577,
-0.017948447,
0.064170991,
-0.01471549,
0.039310703,
0.021010094,
0.184599588,
0.018537271,
0.448439674,
0.267769669,
0.266855181,
0.25502109,
0.207429838,
0.162020801,
0.167647714,
0.1924999,
-0.053210662,
0.146210472,
0.024276386,
0.153116307,
-0.033490567,
-0.022193824,
0.247082007,
-0.0075228,
0.022102017,
0.053553423,
0.125091929,
0.064005402,
0.132313551,
0.086529659,
0.014036472,
0.028320111,
0.122895269,
-0.046467584,
-0.064039191,
-0.004063201,
-0.043711565,
0.045880785,
-0.013959867,
-0.002399252,
-0.005743148,
-0.005948524,
0.000477982,
0.17506065,
0.165015915,
0.172272649,
0.257946897,
0.282966732,
0.134736897,
0.010631721,
0.096464348,
0.089952184,
0.092837582,
0.157498699,
0.03434739,
-0.026654735,
0.043612514,
0.003789365,
0.195583982,
0.07995509,
0.170322048,
0.069419693,
0.181648272,
-0.030093124,
0.162201346,
0.170596096,
0.056161388,
0.03787465,
0.015978261,
-0.002823405,
0.009375695,
0.021179768,
0.11890908,
0.11399267,
0.149193685,
0.171079076,
0.040918465,
0.118197671,
0.018536047,
-0.043558701,
-0.015628196,
0.021684429,
0.06722692,
0.197398428,
-0.066183189,
-0.041620777,
0.22649496,
0.074526639,
0.125396737,
0.134426295,
0.161167292,
0.15457914,
0.140364439,
0.177159764,
0.342794279,
0.116898959,
0.034682384,
0.132089149,
-0.01944381,
0.000979288,
-0.01393821,
0.002600825,
0.079634055,
0.123589202,
0.124880427,
0.057045463,
0.089204886,
0.157277617,
0.034233966,
0.451043227,
0.229234328,
0.292015641,
0.190143236,
0.131501287,
0.193033103,
0.322342101,
0.081231168,
0.158369175,
-0.048769372,
0.001264845,
-0.012381809,
0.022218641,
0.125665176,
0.105897457,
0.141840275,
0.154267974,
0.035059693,
0.127288379,
0.08217516,
-0.019847523,
-0.040123882,
-0.036201352,
-0.023130023,
0.233243027,
0.14673974,
0.127492861,
0.162839696,
0.150319035,
-0.043757389,
-0.006058462,
-0.027320578,
-0.027876318,
-0.015531295,
0.062184935,
0.063250933,
0.030744951,
0.113340659,
0.043289189,
-0.013667638,
0.225518932,
0.161716403,
0.296548549,
-0.032762825,
0.140800525,
0.088418914,
0.110122219,
0.151893731,
0.090695466,
0.034540732,
-0.011797106,
0.081080467,
0.090332058,
0.009956264,
0.241421163,
0.264942192,
0.152623648,
0.132153831,
0.113563583,
-0.005742244,
-0.117044,
0.057380833,
-0.032490292,
0.092180203,
-0.008232583,
-0.016511555,
-0.025281188,
0.093795664,
0.049414886,
0.045169095,
0.061811448,
0.050440863,
0.15652421,
0.143526158,
0.008697256,
0.023177286,
-0.022791142,
-0.015194818,
-0.011547077,
0.188934266,
0.420485056,
0.292652873,
0.275842605,
0.155517426,
0.116701627,
0.173713499,
0.121919059,
0.027196627,
0.056391349,
0.034782522,
0.147791996,
0.144008616,
0.171332384,
0.250912518,
0.099311771,
0.380777488,
0.284778373,
0.054814635,
0.063832326,
-0.0321844,
0.000972711,
0.096518242,
-0.031401158,
0.056508747,
0.162785813,
0.010325131,
0.17909596,
0.030215452,
0.256593333,
-0.021870337,
0.122220176,
-0.012955866,
-0.002331545,
0.076080948,
0.287039954,
0.271451102,
0.312016394,
0.609051347,
0.433083392,
-0.008523599,
-0.026869401,
0.049483609,
-0.022297225,
-0.029295754,
-0.022612597,
0.190886763,
-0.012780999,
-0.002054705,
0.059666772,
0.026637261,
0.1419305,
0.089329148,
0.004164892,
0.023920172,
-0.004471249,
-0.035960743,
0.143410925,
0.157634393,
0.045998831,
0.008090334,
-0.055696504,
-0.036958501,
-0.090661318,
-0.070856809,
-0.080774823,
0.024881931,
-0.107290681,
-0.061712599,
-0.0129962,
0.007582438,
-0.017617133,
0.104474928,
0.00294457,
0.063477042,
0.060211889,
0.009343987,
-0.014204024,
-0.010667261,
0.111902223,
-0.075660028,
-0.016589551,
0.075091241,
-0.012843704,
0.101124504,
0.415811094,
0.30635637,
0.382765906,
0.371269723,
0.585627593,
0.00614329,
0.273816814,
0.023794231,
-0.0152693,
0.05319105,
0.02395935,
0.10188318,
0.008344466,
-0.025729595,
-0.022328687,
-0.090435478,
-0.062278442,
-0.084220849,
-0.088173062,
-0.076763666,
-0.003497479,
-0.010975232,
0.097896634,
0.115849794,
0.078331735,
0.213342427,
0.115227339,
-0.022806683,
-0.02567729,
0.096037473,
0.064023969,
0.068256442,
0.100984378,
0.018540141,
0.089588824,
-0.003169702,
0.132294599,
0.001096375,
-0.022993221,
-0.009053587,
0.415767168,
0.16165876,
0.074176993,
0.093680352,
0.280279614,
0.021916862,
0.008605759,
0.173815243,
0.009769272,
-0.004479609,
-0.116784381,
0.17124518,
0.124016342,
-0.076919549,
0.251171554,
0.014579883,
0.034830684,
0.216416649,
0.290463089,
0.316150097,
0.062179358,
-0.046805778,
-0.141742214,
-0.044129481,
-0.092935798,
0.12914091,
0.146284679,
0.133263628,
0.237941461,
0.062742204,
-0.003933999,
-0.012791912,
-0.00798023,
-0.016936351,
0.110865078,
-0.084450663,
0.108093525,
0.012086761,
-0.094775618,
0.00435165,
0.043341969,
0.128844169,
0.10334131,
0.083130125,
-0.00812506,
0.388963354,
0.131110707,
0.106884563,
0.490348356,
0.512172078,
0.067755154,
0.229083669,
0.172429433,
0.128137367,
0.120364965,
0.458175702,
0.169097716,
0.281898051,
0.037761291,
0.126537837,
-0.005495361,
-0.018449363,
-0.039107912,
-0.038097323,
-0.07254531,
0.001584126,
0.214856306,
0.160215691,
-0.008329885,
0.07853971,
0.003660952,
0.034371298,
0.022011251,
0.036826269,
0.002872563,
0.018766472,
0.00755116,
0.170679252,
-0.071287228,
0.041133005,
-0.003557835,
0.109989529,
0.000433626,
0.033262533,
-0.008496018,
0.10215022,
0.050083037,
0.074514941,
0.047090549,
0.106517069,
0.394804495,
0.174056057,
0.021708066,
0.067672799,
0.445574616,
0.10326286,
0.202113807,
0.183417623,
0.230975474,
0.134478512,
0.140259097,
0.1855618,
0.183417623,
0.323555931,
0.418724891,
-0.016608418,
0.096755295,
-0.003360763,
-0.016556619,
0.041899969,
0.144271553,
0.000114126,
0.060156788,
-0.007243028,
-0.014783522,
0.23244877,
0.212636958,
0.083433603,
0.13938344,
0.205669434,
0.744442745,
0.52111792,
0.444512692,
0.56258288,
0.420293474,
0.139774315,
0.089676189,
0.165813274,
0.20938438,
0.251743361,
0.228968397,
0.183610412,
0.20153444,
0.144725205,
0.282972391,
0.185996486,
0.027548786,
0.014600445,
0.10950326,
0.001351587,
0.160161563,
0.123373383,
0.099223741,
0.076794396,
0.026087159,
0.093557667,
0.16087314,
-0.007706332,
0.222841439,
0.146376958,
0.372929613,
0.299986704,
-0.007706332,
0.069094085,
0.253324707,
0.239823331,
0.300799555,
0.034154026,
-0.028154489,
0.046107436,
0.515479686,
0.086037402,
0.340498523,
0.424688615,
0.461296625,
0.164438189,
0.281863845,
0.3151827,
0.033795858,
0.237283155,
0.265521308,
0.26554128,
0.219014875,
0.31281766,
0.266406361,
0.022202041,
0.030063291,
0.020822969,
0.031557615,
0.168957992,
0.132223703,
0.111349679,
0.028567451,
0.21036729,
0.236739877,
0.375884517,
0.241261349,
0.372097662,
0.336730701,
0.237880827,
0.094990392,
0.153580676,
0.127118369,
-0.073788824,
0.103303999,
0.200520945,
0.123948545,
0.065508535,
0.046105625,
0.315256187,
0.02540841,
0.152093795,
0.096512896,
0.015727132,
0.103475708,
0.19397455,
0.090060369,
0.140115964,
0.074044893,
0.139478904,
-0.006277394,
-0.017696762,
0.065046798,
-0.022118039,
0.161461154,
0.100684951,
0.086691543,
0.00384143,
-0.012417852,
-0.009456089,
0.278265884,
0.13287887,
0.050358957,
0.157547399,
0.255939994,
0.09876426,
-0.032752997,
0.058338132,
0.056229236,
0.116233372,
0.100633986,
0.149758957,
-0.012425943,
0.09451072,
0.120402395,
0.20216866,
0.14272793,
0.193588485,
0.116929378,
0.168769845,
-0.017847453,
0.291293212,
0.108977245,
0.035606508,
0.086680509,
0.14427786,
0.098194224,
0.131736575,
0.218742712,
0.18494439,
0.131230856,
0.120757146,
0.118071474,
0.002901902,
0.127211282,
-0.004590877,
-0.010431516,
0.012719342,
0.296007193,
0.273255804,
0.103939284,
0.132302792,
0.125330846,
0.317337243,
0.167410034,
0.070986402,
0.096710704,
-0.010967893,
-0.072482848,
-0.036138092,
0.031852814,
0.213433166,
0.080413751,
0.02080606,
0.143099152,
0.035478139,
0.038398016,
0.016797658,
0.087976787,
0.089065706,
0.08047696,
0.123597047,
-0.01037736,
0.090443033,
0.08099626,
0.113351164,
0.381702018,
0.244598962,
0.390707402,
0.162807987,
0.030230502,
0.075129028,
0.140375036,
0.050536612,
0.060597502,
0.138870885,
0.163907768,
-0.011114999,
0.049066529,
0.074406801,
0.006158567,
0.020359099,
0.060819457,
0.056570271,
0.01084041,
0.073241997,
0.005920251,
0.000999967,
-0.018659424,
0.040772954,
0.148207342,
0.088400476,
0.038259069,
0.094406044,
0.091063597,
0.033138701,
0.109540563,
0.06307962,
0.085458954,
0.019105687,
0.083555118,
-0.008062165,
0.020306391,
0.11033802,
0.04091975,
-0.016177401,
0.057358472,
0.184869687,
0.407393326,
-0.009241386,
0.092813023,
0.119578149,
0.052718764,
0.084684182,
0.025686188,
0.143818654,
0.187748622,
0.142460433,
0.066842075,
-0.006553668,
0.294397766,
0.262673331,
0.136102727,
0.171412702,
0.16113773,
0.18223655,
0.006425853,
0.185348999,
-0.019433309,
0.141878361,
-0.009650628,
0.105170732,
-0.000651273,
0.007393786,
0.025251624,
0.012914443,
0.003804858,
-0.013275029,
0.088509123,
0.086068213,
-0.024281462,
0.039476944,
-0.017199513,
-0.019643717,
0.122332265,
0.118270293,
0.321017784,
0.279324224,
0.128000889,
0.079339008,
0.067493285,
0.185649819,
0.118473412,
0.122936186,
0.136359111,
-0.023904372,
0.196973008,
0.16452414,
0.087514322,
0.123193135,
0.073699383,
0.15150553,
0.151149612,
0.020592947,
0.006782991,
-0.000548996,
-0.003558556,
0.175860016,
0.093285756,
0.273529337,
0.140071587,
0.059985015,
0.095380784,
-0.03509544,
0.13697064,
-0.04916523,
0.198105293,
0.086568586,
0.066804613,
0.015854809,
0.408233859,
0.2864248,
0.344970032,
0.369409663,
0.402865901,
0.14974852,
-0.003531399,
0.130733699,
0.088645374,
0.078925096,
0.001865274,
0.162201497,
-0.001938929,
0.008816751,
0.118698455,
0.019507518,
0.204004956,
0.079691418,
0.005859662,
0.002638114,
0.172570075,
-0.006520492,
-0.017383114,
-0.017174322,
0.130442822,
-0.041486382,
0.039826535,
-0.043306262,
-0.101124606,
-0.091729534,
-0.014427376,
0.123318283,
-0.047610082,
0.158543245,
0.088665735,
0.015604165,
0.088387954,
0.059572211,
-0.009783304,
0.070648695,
-0.064336521,
-0.055333933,
-0.038784332,
-0.087996594,
-0.010047615,
-0.066035869,
0.075937936,
-0.038475621,
-0.016838869,
0.056231194,
0.478201765,
0.451213238,
0.300731821,
0.594318671,
0.585341121,
0.014532143,
0.246685201,
-0.022252201,
-0.017549421,
0.031588275,
-0.026729586,
0.04102922,
-0.02582427,
-0.012368006,
0.147707701,
0.1449975,
0.107107154,
0.116642207,
0.099035616,
0.084945766,
-0.085831334,
-0.103440733,
-0.02643014,
-0.047830497,
0.106477301,
0.049656611,
-0.048720418,
-0.06453487,
0.050626976,
0.14200181,
-0.024123281,
-0.054981614,
-0.037813677,
-0.076947107,
-0.057889859,
0.095668581,
0.158520366,
0.085168122,
0.00387176,
0.13636899,
0.238297194,
0.169166331,
0.06541391,
0.054707624,
0.095194171,
0.110337666,
0.076272953,
0.246127092,
0.097745924,
0.081929686,
-0.02583722,
0.043654481,
0.224289521,
0.153328064,
0.338827933,
0.133636317,
0.00310721,
0.148126009,
0.230822058,
0.255191157,
0.077827676,
-0.047124653,
0.068627393,
0.103836445,
-0.057969216,
-0.005784991,
-0.010371192,
-0.007642397,
-0.003397334,
-0.041252779,
0.083814921,
0.088926654,
-0.059024643,
-0.045557096,
0.065815338,
0.02916927,
0.182873268,
0.164615437,
-0.009888628,
0.005780689,
-0.011325457,
0.064532905,
0.046672495,
-0.030978788,
-0.005394274,
0.197134406,
0.285187811,
0.167587063,
0.519549251,
0.522716975,
0.083858523,
0.075995303,
0.064451108,
0.031258708,
-0.001038786,
0.365274349,
0.09006133,
0.113387046,
-0.037725127,
-0.019252075,
0.020020794,
0.17151227,
-0.004222812,
0.0112852,
0.014815901,
0.090146024,
0.003410303,
0.037332766,
0.008075901,
0.076049212,
-0.006234603,
0.08011105,
0.068645487,
-0.050098407,
0.059505903,
0.237356914,
0.054679115,
0.122579009,
0.029978668,
0.296054132,
-0.028626305,
0.108527493,
0.119292347,
0.02375633,
-0.033597322,
0.04082848,
0.044262153,
0.100905735,
0.005260714,
0.069008875,
0.434827511,
0.193035492,
0.128477145,
0.110678004,
0.35859541,
0.028386494,
0.254916487,
0.30801103,
0.298605334,
0.154708005,
0.053220448,
0.266842434,
0.30801103,
0.231570433,
0.283576306,
0.1432358,
0.079575872,
-0.027887928,
-0.016710497,
0.140012039,
0.029199203,
0.115350155,
-0.043893627,
0.10965439,
-0.013205946,
0.630658607,
0.735501782,
0.669019226,
0.781659134,
0.420519853,
0.163919528,
0.137976356,
0.316640292,
0.306148145,
0.619928685,
0.287780318,
0.574782323,
0.215482948,
0.580093975,
0.579504493,
0.333702033,
0.52130998,
0.328056631,
0.424117664,
0.474267621,
0.195286719,
0.104272093,
0.199963972,
0.157956108,
0.225918833,
0.217866353,
0.191342359,
0.008338538,
0.04731429,
0.120500232,
0.425179012,
0.106438892,
0.12999292,
0.106281714,
0.60093073,
0.521734394,
0.106438892,
0.286083749,
0.552006367,
0.266213164,
0.36399361,
0.193906617,
-0.035172286,
0.112620478,
0.308268569,
0.129739439,
0.151150323,
0.100864866,
0.116097882,
0.081585764,
0.222655237,
0.151151661,
0.028347658,
0.210972729,
0.43737691,
0.196882707,
0.465386837,
0.286205167,
0.578877223,
0.059876308,
0.019532019,
-0.000154683,
-0.002178748,
0.060120541,
0.233728283,
-0.011436394,
0.08001956,
0.128821772,
-0.005973358,
0.208412635,
0.153796774,
0.12502673,
0.128628286,
0.111482594,
0.123693258,
0.126972864,
0.102963013,
0.012593172,
0.159022147,
0.138049699,
-0.007365269,
0.131145191,
0.118216851,
0.381475878,
-0.022639985,
0.113831653,
0.162866125,
0.267260039,
0.082672177,
0.236230662,
0.267979509,
0.111278981,
0.080732812,
0.10735382,
0.118305923,
-0.018876313,
0.107630761,
-0.00725134,
0.192784964,
0.063048502,
0.056157423,
-0.027212287,
-0.016663114,
-0.042609681,
0.329210651,
0.119037581,
0.005860276,
0.010343159,
0.187913003,
0.163593382,
0.100288474,
0.121273268,
0.119972965,
0.189276884,
-0.048404338,
0.423269069,
0.246044572,
0.293660348,
0.419339549,
0.001525041,
0.137081801,
0.087745009,
-0.042512167,
0.041230787,
0.175593589,
0.272384448,
0.140614588,
0.080265897,
0.145010267,
0.350163836,
-0.05617758,
0.139058077,
0.236361677,
0.115206667,
0.096052542,
-0.055863246,
-0.048557276,
-0.046788196,
0.048457204,
0.087188023,
0.016930396,
0.06897335,
0.119910126,
0.244169331,
0.454609115,
0.095327611,
0.105270875,
0.406487206,
